Country,Year,Region,Happiness Rank,Happiness Score,Economy (GDP per Capita),Family,Health (Life Expectancy),Freedom,Trust (Government Corruption),Generosity
Cambodia,2017,Southeastern Asia,129,4.168,0.602,1.006,0.43,0.633,0.386,0.068
Cambodia,2018,Southeastern Asia,120,4.433,0.549,1.088,0.457,0.696,0.256,0.065
Cambodia,2019,Southeastern Asia,109,4.7,0.574,1.122,0.637,0.609,0.232,0.062
Cameroon,2015,Sub-Saharan Africa,133,4.252,0.423,0.888,0.234,0.493,0.058,0.206
Cameroon,2016,Sub-Saharan Africa,114,4.513,0.525,0.625,0.127,0.427,0.061,0.227
Cameroon,2017,Sub-Saharan Africa,107,4.695,0.564,0.946,0.133,0.43,0.236,0.051
Cameroon,2018,Sub-Saharan Africa,99,4.975,0.535,0.891,0.182,0.454,0.183,0.043
Cameroon,2019,Sub-Saharan Africa,96,5.044,0.549,0.91,0.331,0.381,0.187,0.037
Canada,2015,North America,5,7.427,1.326,1.323,0.906,0.633,0.33,0.458
Canada,2016,North America,6,7.404,1.44,1.096,0.828,0.574,0.313,0.448
Canada,2017,North America,7,7.316,1.479,1.481,0.835,0.611,0.436,0.287
Canada,2018,North America,7,7.328,1.33,1.532,0.896,0.653,0.321,0.291
Canada,2019,North America,9,7.278,1.365,1.505,1.039,0.584,0.285,0.308
Central African Republic,2015,Sub-Saharan Africa,148,3.678,0.079,0,0.067,0.489,0.083,0.238
Central African Republic,2016,Sub-Saharan Africa,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Central African Republic,2017,Sub-Saharan Africa,155,2.693,0,0,0.019,0.271,0.281,0.057
Central African Republic,2018,Sub-Saharan Africa,155,3.083,0.024,0,0.01,0.305,0.218,0.038
Central African Republic,2019,Sub-Saharan Africa,155,3.083,0.026,0,0.105,0.225,0.235,0.035
Chad,2015,Sub-Saharan Africa,149,3.667,0.342,0.761,0.15,0.235,0.053,0.184
Chad,2016,Sub-Saharan Africa,144,3.763,0.422,0.632,0.038,0.128,0.05,0.187
Chad,2017,Sub-Saharan Africa,137,3.936,0.438,0.954,0.041,0.162,0.216,0.054
Chad,2018,Sub-Saharan Africa,131,4.301,0.358,0.907,0.053,0.189,0.181,0.06
Chad,2019,Sub-Saharan Africa,132,4.35,0.35,0.766,0.192,0.174,0.198,0.078
Chile,2015,Latin America and Caribbean,27,6.67,1.107,1.124,0.859,0.441,0.129,0.334
Chile,2016,Latin America and Caribbean,24,6.705,1.217,0.906,0.819,0.378,0.115,0.316
Chile,2017,Latin America and Caribbean,20,6.652,1.253,1.284,0.819,0.377,0.327,0.082
Chile,2018,Latin America and Caribbean,25,6.476,1.131,1.331,0.808,0.431,0.197,0.061
Chile,2019,Latin America and Caribbean,26,6.444,1.159,1.369,0.92,0.357,0.187,0.056
China,2015,Eastern Asia,84,5.14,0.89,0.947,0.817,0.517,0.028,0.082
China,2016,Eastern Asia,83,5.245,1.028,0.794,0.736,0.44,0.027,0.05
China,2017,Eastern Asia,79,5.273,1.081,1.161,0.741,0.473,0.029,0.023
China,2018,Eastern Asia,86,5.246,0.989,1.142,0.799,0.597,0.029,0.103
China,2019,Eastern Asia,93,5.191,1.029,1.125,0.893,0.521,0.058,0.1
Colombia,2015,Latin America and Caribbean,33,6.477,0.919,1.24,0.691,0.535,0.051,0.184
Colombia,2016,Latin America and Caribbean,31,6.481,1.03,1.022,0.597,0.447,0.054,0.156
Colombia,2017,Latin America and Caribbean,36,6.357,1.071,1.402,0.595,0.477,0.149,0.047
Colombia,2018,Latin America and Caribbean,37,6.26,0.96,1.439,0.635,0.531,0.099,0.039
Colombia,2019,Latin America and Caribbean,43,6.125,0.985,1.41,0.841,0.47,0.099,0.034
Comoros,2015,Sub-Saharan Africa,140,3.956,0.239,0.793,0.363,0.229,0.199,0.174
Comoros,2016,Sub-Saharan Africa,138,3.956,0.275,0.603,0.3,0.154,0.184,0.183
Comoros,2017,Sub-Saharan Africa,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Comoros,2018,Sub-Saharan Africa,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Comoros,2019,Sub-Saharan Africa,142,3.973,0.274,0.757,0.505,0.142,0.275,0.078
Congo (Brazzaville),2015,Sub-Saharan Africa,139,3.989,0.679,0.663,0.311,0.415,0.117,0.124
Congo (Brazzaville),2016,Sub-Saharan Africa,127,4.236,0.771,0.478,0.282,0.379,0.098,0.121
Congo (Brazzaville),2017,Sub-Saharan Africa,124,4.291,0.809,0.832,0.29,0.435,0.121,0.08
Congo (Brazzaville),2018,Sub-Saharan Africa,114,4.559,0.682,0.811,0.343,0.514,0.091,0.077
Congo (Brazzaville),2019,Sub-Saharan Africa,103,4.812,0.673,0.799,0.508,0.372,0.105,0.093
Congo (Kinshasa),2015,Sub-Saharan Africa,120,4.517,0,1.001,0.098,0.226,0.076,0.248
Congo (Kinshasa),2016,Sub-Saharan Africa,125,4.272,0.057,0.807,0.188,0.156,0.061,0.255
Congo (Kinshasa),2017,Sub-Saharan Africa,126,4.28,0.092,1.229,0.191,0.236,0.246,0.06
Congo (Kinshasa),2018,Sub-Saharan Africa,132,4.245,0.069,1.136,0.204,0.312,0.197,0.052
Congo (Kinshasa),2019,Sub-Saharan Africa,127,4.418,0.094,1.125,0.357,0.269,0.212,0.053
Costa Rica,2015,Latin America and Caribbean,12,7.226,0.956,1.238,0.86,0.634,0.106,0.255
Costa Rica,2016,Latin America and Caribbean,14,7.087,1.069,1.022,0.761,0.552,0.105,0.226
Costa Rica,2017,Latin America and Caribbean,12,7.079,1.11,1.416,0.76,0.58,0.215,0.1
Costa Rica,2018,Latin America and Caribbean,13,7.072,1.01,1.459,0.817,0.632,0.143,0.101
Costa Rica,2019,Latin America and Caribbean,12,7.167,1.034,1.441,0.963,0.558,0.144,0.093
Cote D’Ivoire,2015,Sub-Saharan Africa,151,3.655,0.465,0.771,0.152,0.469,0.179,0.202
Cote D’Ivoire,2016,Sub-Saharan Africa,139,3.916,0.555,0.576,0.045,0.407,0.155,0.203
Cote D’Ivoire,2017,Sub-Saharan Africa,128,4.18,0.603,0.905,0.049,0.448,0.201,0.13
Cote D’Ivoire,2018,Sub-Saharan Africa,107,4.671,0.541,0.872,0.08,0.467,0.146,0.103
Cote D’Ivoire,2019,Sub-Saharan Africa,99,4.944,0.569,0.808,0.232,0.352,0.154,0.09
Croatia,2015,Central and Eastern Europe,62,5.759,1.083,0.796,0.788,0.259,0.024,0.054
Croatia,2016,Central and Eastern Europe,74,5.488,1.186,0.608,0.705,0.239,0.04,0.184
Croatia,2017,Central and Eastern Europe,77,5.293,1.223,0.968,0.701,0.256,0.248,0.043
Croatia,2018,Central and Eastern Europe,82,5.321,1.115,1.161,0.737,0.38,0.12,0.039
Croatia,2019,Central and Eastern Europe,75,5.432,1.155,1.266,0.914,0.296,0.119,0.022
Cyprus,2015,Western Europe,67,5.689,1.208,0.893,0.924,0.407,0.061,0.306
Cyprus,2016,Western Europe,69,5.546,1.319,0.707,0.849,0.295,0.052,0.279
Cyprus,2017,Western Europe,65,5.621,1.356,1.131,0.845,0.355,0.271,0.041
Cyprus,2018,Western Europe,61,5.762,1.229,1.191,0.909,0.423,0.202,0.035
Cyprus,2019,Western Europe,49,6.046,1.263,1.223,1.042,0.406,0.19,0.041
Czech Republic,2015,Central and Eastern Europe,31,6.505,1.179,1.206,0.845,0.464,0.027,0.107
Czech Republic,2016,Central and Eastern Europe,27,6.596,1.309,1.008,0.764,0.414,0.04,0.099
Czech Republic,2017,Central and Eastern Europe,23,6.609,1.353,1.434,0.754,0.491,0.088,0.037
Czech Republic,2018,Central and Eastern Europe,21,6.711,1.233,1.489,0.854,0.543,0.064,0.034
Czech Republic,2019,Central and Eastern Europe,20,6.852,1.269,1.487,0.92,0.457,0.046,0.036
Denmark,2015,Western Europe,3,7.527,1.325,1.361,0.875,0.649,0.484,0.341
Denmark,2016,Western Europe,1,7.526,1.442,1.164,0.795,0.579,0.445,0.362
Denmark,2017,Western Europe,2,7.522,1.482,1.551,0.793,0.626,0.355,0.401
Denmark,2018,Western Europe,3,7.555,1.351,1.59,0.868,0.683,0.284,0.408
Denmark,2019,Western Europe,2,7.6,1.383,1.573,0.996,0.592,0.252,0.41
Djibouti,2015,Sub-Saharan Africa,126,4.369,0.44,0.592,0.363,0.461,0.281,0.181
Djibouti,2016,Sub-Saharan Africa,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Djibouti,2017,Sub-Saharan Africa,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Djibouti,2018,Sub-Saharan Africa,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Djibouti,2019,Sub-Saharan Africa,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Dominican Republic,2015,Latin America and Caribbean,98,4.885,0.895,1.172,0.668,0.577,0.142,0.217
Dominican Republic,2016,Latin America and Caribbean,89,5.155,1.028,0.995,0.577,0.523,0.124,0.213
Dominican Republic,2017,Latin America and Caribbean,86,5.23,1.079,1.402,0.575,0.553,0.187,0.114
Dominican Republic,2018,Latin America and Caribbean,83,5.302,0.982,1.441,0.614,0.578,0.12,0.106
Dominican Republic,2019,Latin America and Caribbean,77,5.425,1.015,1.401,0.779,0.497,0.113,0.101
Ecuador,2015,Latin America and Caribbean,48,5.975,0.864,0.999,0.791,0.486,0.181,0.115
Ecuador,2016,Latin America and Caribbean,51,5.976,0.973,0.86,0.686,0.403,0.18,0.101
Ecuador,2017,Latin America and Caribbean,44,6.008,1.001,1.286,0.686,0.455,0.15,0.14
Ecuador,2018,Latin America and Caribbean,48,5.973,0.889,1.33,0.736,0.556,0.114,0.12
Ecuador,2019,Latin America and Caribbean,50,6.028,0.912,1.312,0.868,0.498,0.126,0.087
Egypt,2015,Middle East and Northern Africa,135,4.194,0.882,0.747,0.617,0.173,0.063,0.113
Egypt,2016,Middle East and Northern Africa,120,4.362,0.954,0.498,0.521,0.188,0.104,0.127
Egypt,2017,Middle East and Northern Africa,104,4.735,0.99,0.997,0.52,0.282,0.129,0.114
Egypt,2018,Middle East and Northern Africa,122,4.419,0.885,1.025,0.553,0.312,0.092,0.107
Egypt,2019,Middle East and Northern Africa,137,4.166,0.913,1.039,0.644,0.241,0.076,0.067
El Salvador,2015,Latin America and Caribbean,42,6.13,0.765,1.025,0.677,0.404,0.118,0.107
El Salvador,2016,Latin America and Caribbean,46,6.068,0.874,0.81,0.596,0.373,0.106,0.089
El Salvador,2017,Latin America and Caribbean,45,6.003,0.91,1.182,0.596,0.432,0.078,0.09
El Salvador,2018,Latin America and Caribbean,40,6.167,0.806,1.231,0.639,0.461,0.065,0.082
El Salvador,2019,Latin America and Caribbean,35,6.253,0.794,1.242,0.789,0.43,0.093,0.074
Estonia,2015,Central and Eastern Europe,73,5.429,1.152,1.228,0.774,0.449,0.152,0.087
Estonia,2016,Central and Eastern Europe,72,5.517,1.28,1.052,0.681,0.415,0.185,0.084
Estonia,2017,Central and Eastern Europe,66,5.611,1.321,1.477,0.695,0.479,0.099,0.183
Estonia,2018,Central and Eastern Europe,63,5.739,1.2,1.532,0.737,0.553,0.086,0.174
Estonia,2019,Central and Eastern Europe,55,5.893,1.237,1.528,0.874,0.495,0.103,0.161
Ethiopia,2015,Sub-Saharan Africa,122,4.512,0.191,0.604,0.441,0.435,0.15,0.243
Ethiopia,2016,Sub-Saharan Africa,115,4.508,0.293,0.379,0.346,0.367,0.172,0.295
Ethiopia,2017,Sub-Saharan Africa,119,4.46,0.339,0.865,0.353,0.409,0.313,0.165
Ethiopia,2018,Sub-Saharan Africa,127,4.35,0.308,0.95,0.391,0.452,0.22,0.146
Ethiopia,2019,Sub-Saharan Africa,134,4.286,0.336,1.033,0.532,0.344,0.209,0.1
Finland,2015,Western Europe,6,7.406,1.29,1.318,0.889,0.642,0.414,0.234
Finland,2016,Western Europe,5,7.413,1.406,1.135,0.811,0.571,0.41,0.255
Finland,2017,Western Europe,5,7.469,1.444,1.54,0.809,0.618,0.245,0.383
Finland,2018,Western Europe,1,7.632,1.305,1.592,0.874,0.681,0.202,0.393
Finland,2019,Western Europe,1,7.769,1.34,1.587,0.986,0.596,0.153,0.393
France,2015,Western Europe,29,6.575,1.278,1.26,0.946,0.55,0.206,0.123
France,2016,Western Europe,32,6.478,1.395,1.005,0.838,0.466,0.178,0.122
France,2017,Western Europe,31,6.442,1.431,1.388,0.844,0.47,0.13,0.173
France,2018,Western Europe,23,6.489,1.293,1.466,0.908,0.52,0.098,0.176
France,2019,Western Europe,24,6.592,1.324,1.472,1.045,0.436,0.111,0.183
Gabon,2015,Sub-Saharan Africa,143,3.896,1.06,0.905,0.434,0.319,0.111,0.068
Gabon,2016,Sub-Saharan Africa,134,4.121,1.159,0.724,0.349,0.281,0.093,0.062
Gabon,2017,Sub-Saharan Africa,118,4.465,1.198,1.156,0.357,0.312,0.044,0.076
Gabon,2018,Sub-Saharan Africa,103,4.758,1.036,1.164,0.404,0.356,0.032,0.052
Gabon,2019,Sub-Saharan Africa,104,4.799,1.057,1.183,0.571,0.295,0.043,0.055
Gambia The,2015,Sub-Saharan Africa,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Gambia The,2016,Sub-Saharan Africa,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Gambia The,2017,Sub-Saharan Africa,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Gambia The,2018,Sub-Saharan Africa,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Gambia The,2019,Sub-Saharan Africa,120,4.516,0.308,0.939,0.428,0.382,0.269,0.167
Georgia,2015,Central and Eastern Europe,130,4.297,0.742,0.386,0.729,0.406,0.383,0.055
Georgia,2016,Central and Eastern Europe,126,4.252,0.838,0.192,0.64,0.325,0.319,0.068
Georgia,2017,Central and Eastern Europe,125,4.286,0.951,0.571,0.65,0.309,0.054,0.252
Georgia,2018,Central and Eastern Europe,128,4.34,0.853,0.592,0.643,0.375,0.038,0.215
Georgia,2019,Central and Eastern Europe,119,4.519,0.886,0.666,0.752,0.346,0.043,0.164
Germany,2015,Western Europe,26,6.75,1.328,1.299,0.892,0.615,0.218,0.282
Germany,2016,Western Europe,16,6.994,1.448,1.098,0.815,0.535,0.286,0.305
Germany,2017,Western Europe,16,6.951,1.488,1.473,0.799,0.563,0.336,0.277
Germany,2018,Western Europe,15,6.965,1.34,1.474,0.861,0.586,0.273,0.28
Germany,2019,Western Europe,17,6.985,1.373,1.454,0.987,0.495,0.261,0.265
Ghana,2015,Sub-Saharan Africa,114,4.633,0.546,0.68,0.401,0.423,0.044,0.231
Ghana,2016,Sub-Saharan Africa,124,4.276,0.631,0.494,0.297,0.41,0.033,0.212
Ghana,2017,Sub-Saharan Africa,131,4.12,0.667,0.874,0.296,0.423,0.257,0.025
Ghana,2018,Sub-Saharan Africa,108,4.657,0.592,0.896,0.337,0.499,0.212,0.029
Ghana,2019,Sub-Saharan Africa,98,4.996,0.611,0.868,0.486,0.381,0.245,0.04
Greece,2015,Western Europe,102,4.857,1.154,0.929,0.882,0.077,0.014,0
Greece,2016,Western Europe,99,5.033,1.249,0.755,0.8,0.058,0.041,0
Greece,2017,Western Europe,87,5.227,1.289,1.239,0.81,0.096,0,0.043
Greece,2018,Western Europe,79,5.358,1.154,1.202,0.879,0.131,0,0.044
Greece,2019,Western Europe,82,5.287,1.181,1.156,0.999,0.067,0,0.034
Guatemala,2015,Latin America and Caribbean,43,6.123,0.746,1.044,0.644,0.577,0.095,0.275
Guatemala,2016,Latin America and Caribbean,39,6.324,0.835,0.871,0.54,0.504,0.087,0.288
Guatemala,2017,Latin America and Caribbean,29,6.454,0.872,1.256,0.54,0.531,0.283,0.077
