,Country,Year,Region,Happiness Rank,Happiness Score,Economy (GDP per Capita),Social Support,Health (Life Expectancy),Freedom to make life choices,Lack of Corruption,Donations to Charity
53,Bangladesh,2018,Southern Asia,115.0,4.5,0.532,0.85,0.579,0.58,0.153,0.144
54,Bangladesh,2019,Southern Asia,125.0,4.456,0.562,0.928,0.723,0.527,0.166,0.143
55,Belarus,2015,Central and Eastern Europe,59.0,5.813,1.032,1.233,0.736,0.379,0.191,0.11
56,Belarus,2016,Central and Eastern Europe,61.0,5.802,1.131,1.05,0.631,0.291,0.175,0.139
57,Belarus,2017,Central and Eastern Europe,67.0,5.569,1.157,1.445,0.638,0.295,0.155,0.156
58,Belarus,2018,Central and Eastern Europe,73.0,5.483,1.039,1.498,0.7,0.307,0.101,0.154
59,Belarus,2019,Central and Eastern Europe,81.0,5.323,1.067,1.465,0.789,0.235,0.094,0.142
60,Belgium,2015,Western Europe,19.0,6.937,1.308,1.286,0.897,0.585,0.225,0.223
61,Belgium,2016,Western Europe,18.0,6.929,1.425,1.052,0.82,0.514,0.262,0.242
62,Belgium,2017,Western Europe,17.0,6.891,1.464,1.462,0.818,0.54,0.232,0.251
63,Belgium,2018,Western Europe,16.0,6.927,1.324,1.483,0.894,0.583,0.188,0.24
64,Belgium,2019,Western Europe,18.0,6.923,1.356,1.504,0.986,0.473,0.16,0.21
65,Belize,2015,Latin America and Caribbean,0.0,5.323,0.9825,1.1265,0.6505,0.431,0.155,0.127
66,Belize,2016,Latin America and Caribbean,52.0,5.956,0.876,0.687,0.456,0.512,0.108,0.237
67,Belize,2017,Latin America and Caribbean,50.0,5.956,0.908,1.081,0.45,0.548,0.24,0.097
68,Belize,2018,Latin America and Caribbean,49.0,5.956,0.807,1.101,0.474,0.593,0.183,0.089
69,Belize,2019,Latin America and Caribbean,0.0,5.323,0.9825,1.1265,0.6505,0.431,0.155,0.127
70,Benin,2015,Sub-Saharan Africa,155.0,3.34,0.287,0.354,0.319,0.485,0.08,0.183
71,Benin,2016,Sub-Saharan Africa,153.0,3.484,0.395,0.104,0.21,0.397,0.067,0.202
72,Benin,2017,Sub-Saharan Africa,143.0,3.657,0.431,0.435,0.21,0.426,0.208,0.061
73,Benin,2018,Sub-Saharan Africa,136.0,4.141,0.378,0.372,0.24,0.44,0.163,0.067
74,Benin,2019,Sub-Saharan Africa,102.0,4.883,0.393,0.437,0.397,0.349,0.175,0.082
75,Bhutan,2015,Southern Asia,79.0,5.253,0.77,1.104,0.574,0.532,0.154,0.48
76,Bhutan,2016,Southern Asia,84.0,5.196,0.853,0.908,0.498,0.461,0.162,0.485
77,Bhutan,2017,Southern Asia,97.0,5.011,0.885,1.34,0.496,0.502,0.474,0.173
78,Bhutan,2018,Southern Asia,97.0,5.082,0.796,1.335,0.527,0.541,0.364,0.171
79,Bhutan,2019,Southern Asia,95.0,5.082,0.813,1.321,0.604,0.457,0.37,0.167
80,Bolivia,2015,Latin America and Caribbean,51.0,5.89,0.681,0.978,0.539,0.574,0.088,0.205
81,Bolivia,2016,Latin America and Caribbean,59.0,5.822,0.794,0.838,0.47,0.51,0.077,0.217
82,Bolivia,2017,Latin America and Caribbean,58.0,5.823,0.834,1.228,0.474,0.559,0.226,0.06
83,Bolivia,2018,Latin America and Caribbean,62.0,5.752,0.751,1.223,0.508,0.606,0.141,0.054
84,Bolivia,2019,Latin America and Caribbean,61.0,5.779,0.776,1.209,0.706,0.511,0.137,0.064
85,Bosnia and Herzegovina,2015,Central and Eastern Europe,96.0,4.949,0.832,0.919,0.791,0.092,0.002,0.248
86,Bosnia and Herzegovina,2016,Central and Eastern Europe,87.0,5.163,0.934,0.644,0.708,0.095,0.0,0.299
87,Bosnia and Herzegovina,2017,Central and Eastern Europe,90.0,5.182,0.982,1.069,0.705,0.204,0.329,0.0
88,Bosnia and Herzegovina,2018,Central and Eastern Europe,93.0,5.129,0.915,1.078,0.758,0.28,0.216,0.0
89,Bosnia and Herzegovina,2019,Central and Eastern Europe,78.0,5.386,0.945,1.212,0.845,0.212,0.263,0.006
90,Botswana,2015,Sub-Saharan Africa,128.0,4.332,0.994,1.105,0.048,0.495,0.125,0.105
91,Botswana,2016,Sub-Saharan Africa,137.0,3.974,1.094,0.892,0.348,0.441,0.108,0.124
92,Botswana,2017,Sub-Saharan Africa,142.0,3.766,1.122,1.222,0.342,0.505,0.099,0.099
93,Botswana,2018,Sub-Saharan Africa,146.0,3.59,1.017,1.174,0.417,0.557,0.042,0.092
94,Botswana,2019,Sub-Saharan Africa,148.0,3.488,1.041,1.145,0.538,0.455,0.025,0.1
95,Brazil,2015,Latin America and Caribbean,16.0,6.983,0.981,1.233,0.697,0.49,0.175,0.146
96,Brazil,2016,Latin America and Caribbean,17.0,6.952,1.088,1.039,0.614,0.404,0.142,0.158
97,Brazil,2017,Latin America and Caribbean,22.0,6.635,1.107,1.431,0.617,0.437,0.162,0.111
98,Brazil,2018,Latin America and Caribbean,28.0,6.419,0.986,1.474,0.675,0.493,0.11,0.088
99,Brazil,2019,Latin America and Caribbean,32.0,6.3,1.004,1.439,0.802,0.39,0.099,0.086
100,Bulgaria,2015,Central and Eastern Europe,134.0,4.218,1.012,1.106,0.766,0.306,0.009,0.119
101,Bulgaria,2016,Central and Eastern Europe,129.0,4.217,1.113,0.925,0.678,0.212,0.006,0.128
102,Bulgaria,2017,Central and Eastern Europe,105.0,4.714,1.161,1.434,0.708,0.289,0.113,0.011
103,Bulgaria,2018,Central and Eastern Europe,100.0,4.933,1.054,1.515,0.712,0.359,0.064,0.009
104,Bulgaria,2019,Central and Eastern Europe,97.0,5.011,1.092,1.513,0.815,0.311,0.081,0.004
105,Burkina Faso,2015,Sub-Saharan Africa,152.0,3.587,0.258,0.852,0.271,0.395,0.128,0.217
106,Burkina Faso,2016,Sub-Saharan Africa,145.0,3.739,0.32,0.631,0.213,0.334,0.125,0.244
107,Burkina Faso,2017,Sub-Saharan Africa,134.0,4.032,0.35,1.043,0.216,0.324,0.251,0.12
108,Burkina Faso,2018,Sub-Saharan Africa,121.0,4.424,0.314,1.097,0.254,0.312,0.175,0.128
109,Burkina Faso,2019,Sub-Saharan Africa,115.0,4.587,0.331,1.056,0.38,0.255,0.177,0.113
110,Burundi,2015,Sub-Saharan Africa,157.0,2.905,0.015,0.416,0.224,0.119,0.101,0.197
111,Burundi,2016,Sub-Saharan Africa,157.0,2.905,0.068,0.234,0.157,0.043,0.094,0.203
112,Burundi,2017,Sub-Saharan Africa,154.0,2.905,0.092,0.63,0.152,0.06,0.204,0.084
113,Burundi,2018,Sub-Saharan Africa,156.0,2.905,0.091,0.627,0.145,0.065,0.149,0.076
114,Burundi,2019,Sub-Saharan Africa,145.0,3.775,0.046,0.447,0.38,0.22,0.176,0.18
115,Cambodia,2015,Southeastern Asia,145.0,3.819,0.46,0.627,0.611,0.662,0.072,0.404
116,Cambodia,2016,Southeastern Asia,140.0,3.907,0.556,0.538,0.425,0.589,0.081,0.403
117,Cambodia,2017,Southeastern Asia,129.0,4.168,0.602,1.006,0.43,0.633,0.386,0.068
118,Cambodia,2018,Southeastern Asia,120.0,4.433,0.549,1.088,0.457,0.696,0.256,0.065
119,Cambodia,2019,Southeastern Asia,109.0,4.7,0.574,1.122,0.637,0.609,0.232,0.062
120,Cameroon,2015,Sub-Saharan Africa,133.0,4.252,0.423,0.888,0.234,0.493,0.058,0.206
121,Cameroon,2016,Sub-Saharan Africa,114.0,4.513,0.525,0.625,0.127,0.427,0.061,0.227
122,Cameroon,2017,Sub-Saharan Africa,107.0,4.695,0.564,0.946,0.133,0.43,0.236,0.051
123,Cameroon,2018,Sub-Saharan Africa,99.0,4.975,0.535,0.891,0.182,0.454,0.183,0.043
124,Cameroon,2019,Sub-Saharan Africa,96.0,5.044,0.549,0.91,0.331,0.381,0.187,0.037
125,Canada,2015,North America,5.0,7.427,1.326,1.323,0.906,0.633,0.33,0.458
126,Canada,2016,North America,6.0,7.404,1.44,1.096,0.828,0.574,0.313,0.448
127,Canada,2017,North America,7.0,7.316,1.479,1.481,0.835,0.611,0.436,0.287
128,Canada,2018,North America,7.0,7.328,1.33,1.532,0.896,0.653,0.321,0.291
129,Canada,2019,North America,9.0,7.278,1.365,1.505,1.039,0.584,0.285,0.308
130,Central African Republic,2015,Sub-Saharan Africa,148.0,3.678,0.079,0.0,0.067,0.489,0.083,0.238
131,Central African Republic,2016,Sub-Saharan Africa,0.0,5.323,0.9825,1.1265,0.6505,0.431,0.155,0.127
132,Central African Republic,2017,Sub-Saharan Africa,155.0,2.693,0.0,0.0,0.019,0.271,0.281,0.057
133,Central African Republic,2018,Sub-Saharan Africa,155.0,3.083,0.024,0.0,0.01,0.305,0.218,0.038
134,Central African Republic,2019,Sub-Saharan Africa,155.0,3.083,0.026,0.0,0.105,0.225,0.235,0.035
135,Chad,2015,Sub-Saharan Africa,149.0,3.667,0.342,0.761,0.15,0.235,0.053,0.184
136,Chad,2016,Sub-Saharan Africa,144.0,3.763,0.422,0.632,0.038,0.128,0.05,0.187
137,Chad,2017,Sub-Saharan Africa,137.0,3.936,0.438,0.954,0.041,0.162,0.216,0.054
138,Chad,2018,Sub-Saharan Africa,131.0,4.301,0.358,0.907,0.053,0.189,0.181,0.06
139,Chad,2019,Sub-Saharan Africa,132.0,4.35,0.35,0.766,0.192,0.174,0.198,0.078
140,Chile,2015,Latin America and Caribbean,27.0,6.67,1.107,1.124,0.859,0.441,0.129,0.334
141,Chile,2016,Latin America and Caribbean,24.0,6.705,1.217,0.906,0.819,0.378,0.115,0.316
142,Chile,2017,Latin America and Caribbean,20.0,6.652,1.253,1.284,0.819,0.377,0.327,0.082
143,Chile,2018,Latin America and Caribbean,25.0,6.476,1.131,1.331,0.808,0.431,0.197,0.061
144,Chile,2019,Latin America and Caribbean,26.0,6.444,1.159,1.369,0.92,0.357,0.187,0.056
145,China,2015,Eastern Asia,84.0,5.14,0.89,0.947,0.817,0.517,0.028,0.082
146,China,2016,Eastern Asia,83.0,5.245,1.028,0.794,0.736,0.44,0.027,0.05
147,China,2017,Eastern Asia,79.0,5.273,1.081,1.161,0.741,0.473,0.029,0.023
148,China,2018,Eastern Asia,86.0,5.246,0.989,1.142,0.799,0.597,0.029,0.103
149,China,2019,Eastern Asia,93.0,5.191,1.029,1.125,0.893,0.521,0.058,0.1
150,Colombia,2015,Latin America and Caribbean,33.0,6.477,0.919,1.24,0.691,0.535,0.051,0.184
151,Colombia,2016,Latin America and Caribbean,31.0,6.481,1.03,1.022,0.597,0.447,0.054,0.156
152,Colombia,2017,Latin America and Caribbean,36.0,6.357,1.071,1.402,0.595,0.477,0.149,0.047
153,Colombia,2018,Latin America and Caribbean,37.0,6.26,0.96,1.439,0.635,0.531,0.099,0.039
154,Colombia,2019,Latin America and Caribbean,43.0,6.125,0.985,1.41,0.841,0.47,0.099,0.034
155,Comoros,2015,Sub-Saharan Africa,140.0,3.956,0.239,0.793,0.363,0.229,0.199,0.174
156,Comoros,2016,Sub-Saharan Africa,138.0,3.956,0.275,0.603,0.3,0.154,0.184,0.183
157,Comoros,2017,Sub-Saharan Africa,0.0,5.323,0.9825,1.1265,0.6505,0.431,0.155,0.127
158,Comoros,2018,Sub-Saharan Africa,0.0,5.323,0.9825,1.1265,0.6505,0.431,0.155,0.127
159,Comoros,2019,Sub-Saharan Africa,142.0,3.973,0.274,0.757,0.505,0.142,0.275,0.078
160,Congo (Brazzaville),2015,Sub-Saharan Africa,139.0,3.989,0.679,0.663,0.311,0.415,0.117,0.124
161,Congo (Brazzaville),2016,Sub-Saharan Africa,127.0,4.236,0.771,0.478,0.282,0.379,0.098,0.121
162,Congo (Brazzaville),2017,Sub-Saharan Africa,124.0,4.291,0.809,0.832,0.29,0.435,0.121,0.08
163,Congo (Brazzaville),2018,Sub-Saharan Africa,114.0,4.559,0.682,0.811,0.343,0.514,0.091,0.077
164,Congo (Brazzaville),2019,Sub-Saharan Africa,103.0,4.812,0.673,0.799,0.508,0.372,0.105,0.093
165,Congo (Kinshasa),2015,Sub-Saharan Africa,120.0,4.517,0.0,1.001,0.098,0.226,0.076,0.248
166,Congo (Kinshasa),2016,Sub-Saharan Africa,125.0,4.272,0.057,0.807,0.188,0.156,0.061,0.255
167,Congo (Kinshasa),2017,Sub-Saharan Africa,126.0,4.28,0.092,1.229,0.191,0.236,0.246,0.06
168,Congo (Kinshasa),2018,Sub-Saharan Africa,132.0,4.245,0.069,1.136,0.204,0.312,0.197,0.052
169,Congo (Kinshasa),2019,Sub-Saharan Africa,127.0,4.418,0.094,1.125,0.357,0.269,0.212,0.053
170,Costa Rica,2015,Latin America and Caribbean,12.0,7.226,0.956,1.238,0.86,0.634,0.106,0.255
171,Costa Rica,2016,Latin America and Caribbean,14.0,7.087,1.069,1.022,0.761,0.552,0.105,0.226
172,Costa Rica,2017,Latin America and Caribbean,12.0,7.079,1.11,1.416,0.76,0.58,0.215,0.1
173,Costa Rica,2018,Latin America and Caribbean,13.0,7.072,1.01,1.459,0.817,0.632,0.143,0.101
174,Costa Rica,2019,Latin America and Caribbean,12.0,7.167,1.034,1.441,0.963,0.558,0.144,0.093
175,Croatia,2015,Central and Eastern Europe,62.0,5.759,1.083,0.796,0.788,0.259,0.024,0.054
176,Croatia,2016,Central and Eastern Europe,74.0,5.488,1.186,0.608,0.705,0.239,0.04,0.184
177,Croatia,2017,Central and Eastern Europe,77.0,5.293,1.223,0.968,0.701,0.256,0.248,0.043
178,Croatia,2018,Central and Eastern Europe,82.0,5.321,1.115,1.161,0.737,0.38,0.12,0.039
179,Croatia,2019,Central and Eastern Europe,75.0,5.432,1.155,1.266,0.914,0.296,0.119,0.022
180,Cyprus,2015,Western Europe,67.0,5.689,1.208,0.893,0.924,0.407,0.061,0.306
181,Cyprus,2016,Western Europe,69.0,5.546,1.319,0.707,0.849,0.295,0.052,0.279
182,Cyprus,2017,Western Europe,65.0,5.621,1.356,1.131,0.845,0.355,0.271,0.041
183,Cyprus,2018,Western Europe,61.0,5.762,1.229,1.191,0.909,0.423,0.202,0.035
184,Cyprus,2019,Western Europe,49.0,6.046,1.263,1.223,1.042,0.406,0.19,0.041
185,Czech Republic,2015,Central and Eastern Europe,31.0,6.505,1.179,1.206,0.845,0.464,0.027,0.107
186,Czech Republic,2016,Central and Eastern Europe,27.0,6.596,1.309,1.008,0.764,0.414,0.04,0.099
187,Czech Republic,2017,Central and Eastern Europe,23.0,6.609,1.353,1.434,0.754,0.491,0.088,0.037
188,Czech Republic,2018,Central and Eastern Europe,21.0,6.711,1.233,1.489,0.854,0.543,0.064,0.034
189,Czech Republic,2019,Central and Eastern Europe,20.0,6.852,1.269,1.487,0.92,0.457,0.046,0.036
190,Denmark,2015,Western Europe,3.0,7.527,1.325,1.361,0.875,0.649,0.484,0.341
191,Denmark,2016,Western Europe,1.0,7.526,1.442,1.164,0.795,0.579,0.445,0.362
192,Denmark,2017,Western Europe,2.0,7.522,1.482,1.551,0.793,0.626,0.355,0.401
193,Denmark,2018,Western Europe,3.0,7.555,1.351,1.59,0.868,0.683,0.284,0.408
194,Denmark,2019,Western Europe,2.0,7.6,1.383,1.573,0.996,0.592,0.252,0.41
200,Dominican Republic,2015,Latin America and Caribbean,98.0,4.885,0.895,1.172,0.668,0.577,0.142,0.217
201,Dominican Republic,2016,Latin America and Caribbean,89.0,5.155,1.028,0.995,0.577,0.523,0.124,0.213
202,Dominican Republic,2017,Latin America and Caribbean,86.0,5.23,1.079,1.402,0.575,0.553,0.187,0.114
203,Dominican Republic,2018,Latin America and Caribbean,83.0,5.302,0.982,1.441,0.614,0.578,0.12,0.106
204,Dominican Republic,2019,Latin America and Caribbean,77.0,5.425,1.015,1.401,0.779,0.497,0.113,0.101
205,Ecuador,2015,Latin America and Caribbean,48.0,5.975,0.864,0.999,0.791,0.486,0.181,0.115
206,Ecuador,2016,Latin America and Caribbean,51.0,5.976,0.973,0.86,0.686,0.403,0.18,0.101
207,Ecuador,2017,Latin America and Caribbean,44.0,6.008,1.001,1.286,0.686,0.455,0.15,0.14
208,Ecuador,2018,Latin America and Caribbean,48.0,5.973,0.889,1.33,0.736,0.556,0.114,0.12
209,Ecuador,2019,Latin America and Caribbean,50.0,6.028,0.912,1.312,0.868,0.498,0.126,0.087
210,Egypt,2015,Middle East and Northern Africa,135.0,4.194,0.882,0.747,0.617,0.173,0.063,0.113
211,Egypt,2016,Middle East and Northern Africa,120.0,4.362,0.954,0.498,0.521,0.188,0.104,0.127
212,Egypt,2017,Middle East and Northern Africa,104.0,4.735,0.99,0.997,0.52,0.282,0.129,0.114
213,Egypt,2018,Middle East and Northern Africa,122.0,4.419,0.885,1.025,0.553,0.312,0.092,0.107
214,Egypt,2019,Middle East and Northern Africa,137.0,4.166,0.913,1.039,0.644,0.241,0.076,0.067
215,El Salvador,2015,Latin America and Caribbean,42.0,6.13,0.765,1.025,0.677,0.404,0.118,0.107
216,El Salvador,2016,Latin America and Caribbean,46.0,6.068,0.874,0.81,0.596,0.373,0.106,0.089
217,El Salvador,2017,Latin America and Caribbean,45.0,6.003,0.91,1.182,0.596,0.432,0.078,0.09
218,El Salvador,2018,Latin America and Caribbean,40.0,6.167,0.806,1.231,0.639,0.461,0.065,0.082
219,El Salvador,2019,Latin America and Caribbean,35.0,6.253,0.794,1.242,0.789,0.43,0.093,0.074
220,Estonia,2015,Central and Eastern Europe,73.0,5.429,1.152,1.228,0.774,0.449,0.152,0.087
221,Estonia,2016,Central and Eastern Europe,72.0,5.517,1.28,1.052,0.681,0.415,0.185,0.084
222,Estonia,2017,Central and Eastern Europe,66.0,5.611,1.321,1.477,0.695,0.479,0.099,0.183
223,Estonia,2018,Central and Eastern Europe,63.0,5.739,1.2,1.532,0.737,0.553,0.086,0.174
224,Estonia,2019,Central and Eastern Europe,55.0,5.893,1.237,1.528,0.874,0.495,0.103,0.161
225,Ethiopia,2015,Sub-Saharan Africa,122.0,4.512,0.191,0.604,0.441,0.435,0.15,0.243
226,Ethiopia,2016,Sub-Saharan Africa,115.0,4.508,0.293,0.379,0.346,0.367,0.172,0.295
227,Ethiopia,2017,Sub-Saharan Africa,119.0,4.46,0.339,0.865,0.353,0.409,0.313,0.165
228,Ethiopia,2018,Sub-Saharan Africa,127.0,4.35,0.308,0.95,0.391,0.452,0.22,0.146
229,Ethiopia,2019,Sub-Saharan Africa,134.0,4.286,0.336,1.033,0.532,0.344,0.209,0.1
230,Finland,2015,Western Europe,6.0,7.406,1.29,1.318,0.889,0.642,0.414,0.234
231,Finland,2016,Western Europe,5.0,7.413,1.406,1.135,0.811,0.571,0.41,0.255
232,Finland,2017,Western Europe,5.0,7.469,1.444,1.54,0.809,0.618,0.245,0.383
233,Finland,2018,Western Europe,1.0,7.632,1.305,1.592,0.874,0.681,0.202,0.393
234,Finland,2019,Western Europe,1.0,7.769,1.34,1.587,0.986,0.596,0.153,0.393
235,France,2015,Western Europe,29.0,6.575,1.278,1.26,0.946,0.55,0.206,0.123
236,France,2016,Western Europe,32.0,6.478,1.395,1.005,0.838,0.466,0.178,0.122
237,France,2017,Western Europe,31.0,6.442,1.431,1.388,0.844,0.47,0.13,0.173
238,France,2018,Western Europe,23.0,6.489,1.293,1.466,0.908,0.52,0.098,0.176
239,France,2019,Western Europe,24.0,6.592,1.324,1.472,1.045,0.436,0.111,0.183
240,Gabon,2015,Sub-Saharan Africa,143.0,3.896,1.06,0.905,0.434,0.319,0.111,0.068
241,Gabon,2016,Sub-Saharan Africa,134.0,4.121,1.159,0.724,0.349,0.281,0.093,0.062
242,Gabon,2017,Sub-Saharan Africa,118.0,4.465,1.198,1.156,0.357,0.312,0.044,0.076
243,Gabon,2018,Sub-Saharan Africa,103.0,4.758,1.036,1.164,0.404,0.356,0.032,0.052
244,Gabon,2019,Sub-Saharan Africa,104.0,4.799,1.057,1.183,0.571,0.295,0.043,0.055
250,Georgia,2015,Central and Eastern Europe,130.0,4.297,0.742,0.386,0.729,0.406,0.383,0.055
251,Georgia,2016,Central and Eastern Europe,126.0,4.252,0.838,0.192,0.64,0.325,0.319,0.068
252,Georgia,2017,Central and Eastern Europe,125.0,4.286,0.951,0.571,0.65,0.309,0.054,0.252
253,Georgia,2018,Central and Eastern Europe,128.0,4.34,0.853,0.592,0.643,0.375,0.038,0.215
254,Georgia,2019,Central and Eastern Europe,119.0,4.519,0.886,0.666,0.752,0.346,0.043,0.164
255,Germany,2015,Western Europe,26.0,6.75,1.328,1.299,0.892,0.615,0.218,0.282
256,Germany,2016,Western Europe,16.0,6.994,1.448,1.098,0.815,0.535,0.286,0.305
257,Germany,2017,Western Europe,16.0,6.951,1.488,1.473,0.799,0.563,0.336,0.277
258,Germany,2018,Western Europe,15.0,6.965,1.34,1.474,0.861,0.586,0.273,0.28
259,Germany,2019,Western Europe,17.0,6.985,1.373,1.454,0.987,0.495,0.261,0.265
260,Ghana,2015,Sub-Saharan Africa,114.0,4.633,0.546,0.68,0.401,0.423,0.044,0.231
261,Ghana,2016,Sub-Saharan Africa,124.0,4.276,0.631,0.494,0.297,0.41,0.033,0.212
262,Ghana,2017,Sub-Saharan Africa,131.0,4.12,0.667,0.874,0.296,0.423,0.257,0.025
263,Ghana,2018,Sub-Saharan Africa,108.0,4.657,0.592,0.896,0.337,0.499,0.212,0.029
264,Ghana,2019,Sub-Saharan Africa,98.0,4.996,0.611,0.868,0.486,0.381,0.245,0.04
265,Greece,2015,Western Europe,102.0,4.857,1.154,0.929,0.882,0.077,0.014,0.0
266,Greece,2016,Western Europe,99.0,5.033,1.249,0.755,0.8,0.058,0.041,0.0
267,Greece,2017,Western Europe,87.0,5.227,1.289,1.239,0.81,0.096,0.0,0.043
268,Greece,2018,Western Europe,79.0,5.358,1.154,1.202,0.879,0.131,0.0,0.044
269,Greece,2019,Western Europe,82.0,5.287,1.181,1.156,0.999,0.067,0.0,0.034
270,Guatemala,2015,Latin America and Caribbean,43.0,6.123,0.746,1.044,0.644,0.577,0.095,0.275
271,Guatemala,2016,Latin America and Caribbean,39.0,6.324,0.835,0.871,0.54,0.504,0.087,0.288
